,observation_id,endemic,binomial_name,code,image_path,class_id
1930,5152574,False,Bothriechis schlegelii,EC,6346654.jpg,211
1931,5152574,False,Bothriechis schlegelii,EC,6346655.jpg,211
1932,5152574,False,Bothriechis schlegelii,EC,6346658.jpg,211
1933,5152574,False,Bothriechis schlegelii,EC,6346659.jpg,211
1934,5152574,False,Bothriechis schlegelii,EC,6346660.jpg,211
1935,5152574,False,Bothriechis schlegelii,EC,6346661.jpg,211
1936,5152574,False,Bothriechis schlegelii,EC,6346662.jpg,211
1937,5152574,False,Bothriechis schlegelii,EC,6346663.jpg,211
1938,5152574,False,Bothriechis schlegelii,EC,6346664.jpg,211
1939,5152574,False,Bothriechis schlegelii,EC,6346666.jpg,211
1940,5152574,False,Bothriechis schlegelii,EC,6346667.jpg,211
1941,5152574,False,Bothriechis schlegelii,EC,6346668.jpg,211
1942,5152574,False,Bothriechis schlegelii,EC,6346669.jpg,211
1943,5152574,False,Bothriechis schlegelii,EC,6346671.jpg,211
1944,5152574,False,Bothriechis schlegelii,EC,6346673.jpg,211
1945,5152574,False,Bothriechis schlegelii,EC,6346676.jpg,211
1946,5152574,False,Bothriechis schlegelii,EC,6346677.jpg,211
1947,5152574,False,Bothriechis schlegelii,EC,6346679.jpg,211
1948,5152594,False,Chironius grandisquamis,EC,6346950.jpg,333
1949,5152594,False,Chironius grandisquamis,EC,6346960.jpg,333
1950,5152594,False,Chironius grandisquamis,EC,6346962.jpg,333
1951,5152594,False,Chironius grandisquamis,EC,6346964.jpg,333
1952,5152594,False,Chironius grandisquamis,EC,6346966.jpg,333
1953,5152594,False,Chironius grandisquamis,EC,6346967.jpg,333
1954,5152594,False,Chironius grandisquamis,EC,6346969.jpg,333
1955,5152594,False,Chironius grandisquamis,EC,6346971.jpg,333
1956,5152594,False,Chironius grandisquamis,EC,6346975.jpg,333
1957,5152594,False,Chironius grandisquamis,EC,6346976.jpg,333
1958,5152594,False,Chironius grandisquamis,EC,6346984.jpg,333
1959,5152594,False,Chironius grandisquamis,EC,6346985.jpg,333
1960,5152594,False,Chironius grandisquamis,EC,6346986.jpg,333
1961,5152594,False,Chironius grandisquamis,EC,6346987.jpg,333
1962,5152594,False,Chironius grandisquamis,EC,6346989.jpg,333
1963,10817690,False,Python natalensis,ZA,15152568.jpg,1422
1964,37444345,False,Boa imperator,BZ,59360639.jpeg,167
1965,54455916,False,Enulius flavitorques,SV,86644499.jpg,638
1966,54455948,False,Oxybelis aeneus,SV,86644607.jpg,1205
1967,54455965,False,Spilotes pullatus,SV,86644719.jpg,1545
1968,63638,False,Leptodeira septentrionalis,PA,97760.JPG,907
1969,122082,False,Cerberus schneiderii,TL,174188.jpg,306
1970,3725694,False,Crotalus willardi,MX,4327544.jpg,443
1971,9884792,False,Dipsas catesbyi,BR,13549101.jpg,540
1972,38751841,False,Mastigodryas melanolomus,CR,61639049.jpeg,1025
1973,42035633,False,Leptodeira septentrionalis,CR,66708850.jpeg,907
1974,42035633,False,Leptodeira septentrionalis,CR,66719152.jpeg,907
1975,2501208,False,Gloydius intermedius,KR,2809916.jpg,741
1976,7075430,False,Naja subfulva,ZA,9087197.jpg,1128
1977,56722839,False,Ahaetulla mycterizans,TH,90413704.jpg,43
1978,2501267,False,Gloydius brevicauda,KR,2810012.jpg,737
1979,5130759,False,Helicops angulatus,EC,6313025.jpg,773
1980,5130759,False,Helicops angulatus,EC,6313026.jpg,773
1981,5130759,False,Helicops angulatus,EC,6313029.jpg,773
1982,7510381,False,Natrix tessellata,AM,9788314.jpg,1138
1983,20467038,False,Corallus ruschenbergerii,CR,31592862.jpeg,386
1984,32783338,False,Dendrelaphis caudolineatus,MY,51442505.jpg,483
1985,59613884,False,Rhabdophis subminiatus,IN,95262280.jpeg,1450
1986,2007794,False,Elaphe dione,KR,2443960.jpg,615
1987,19963075,False,Mastigodryas melanolomus,CR,30803340.jpg,1025
1988,19963075,False,Mastigodryas melanolomus,CR,30803342.jpg,1025
1989,39031204,False,Trimorphodon lambda,US,61929792.jpg,1697
1990,48217744,False,Coronella austriaca,UA,76496409.jpg,387
1991,128247,False,Crotalus molossus,unknown,181231.jpg,420
1992,128247,False,Crotalus molossus,unknown,181233.jpg,420
1993,1700617,False,Leptodeira septentrionalis,CR,2058903.jpg,907
1994,17042711,False,Laticauda colubrina,MY,25782175.jpeg,887
1995,59387728,False,Thamnophis radix,unknown,94886207.jpg,1637
1996,53536760,False,Crotalus scutulatus,US,85154437.jpeg,430
1997,87498673,True,Trimerodytes percarinatus,TW,144269648.jpeg,1693
1998,128257,True,Crotalus atrox,unknown,181242.jpg,405
1999,42139315,False,Oxyrhopus petolarius,EC,66890689.jpg,1225
2000,65953387,False,Dolichophis caspius,GR,106239765.jpg,563
2001,100700386,False,Coronella austriaca,FR,168094111.jpeg,387
2002,100700386,False,Coronella austriaca,FR,168094348.jpeg,387
2003,100700386,False,Coronella austriaca,FR,168094350.jpeg,387
2004,100700386,False,Coronella austriaca,FR,168094356.jpeg,387
2005,97043141,False,Boa imperator,BZ,161307479.jpeg,167
2006,97068600,False,Imantodes cenchoa,BZ,161353648.jpeg,842
2007,7075471,False,Psammophis mossambicus,ZA,9087335.jpg,1346
2008,2505219,False,Lycodon rufozonatus,KR,2813119.jpg,965
2009,2505219,False,Lycodon rufozonatus,KR,2813120.jpg,965
2010,4144442,False,Crotalus molossus,MX,4933689.jpeg,420
2011,4428265,False,Arizona elegans,MX,5327478.jpg,91
2012,4773676,False,Crotalus pricei,unknown,5813099.jpg,425
2013,18004863,False,Lycodon capucinus,TL,27524873.jpeg,951
2014,18004863,False,Lycodon capucinus,TL,27524875.jpeg,951
2015,18004863,False,Lycodon capucinus,TL,27524877.jpeg,951
2016,18004863,False,Lycodon capucinus,TL,27524876.jpeg,951
2017,18004863,False,Lycodon capucinus,TL,27524884.jpeg,951
2018,41847266,False,Leptodeira annulata,EC,66402780.jpeg,896
2019,54055013,False,Heterodon kennerlyi,unknown,85991569.jpg,794
2020,54127953,False,Lampropeltis splendida,US,86110992.jpg,880
2021,54146884,False,Heterodon kennerlyi,US,86141687.jpg,794
2022,58443905,False,Rhabdophis subminiatus,IN,93307487.jpeg,1450
2023,100546255,False,Gloydius halys,UZ,167830978.jpeg,739
2024,100546255,False,Gloydius halys,UZ,167831148.jpeg,739
2025,10294436,False,Leptophis ahaetulla,PA,14256451.jpg,912
2026,54298613,False,Crotalus cerastes,unknown,86391818.jpg,409
2027,103763449,False,Eunectes notaeus,AR,173743515.jpeg,695
2028,96859,True,Psammodynastes pulverulentus,LA,140856.jpg,1334
2029,96859,True,Psammodynastes pulverulentus,LA,140857.jpg,1334
2030,3934087,False,Coniophanes imperialis,US,4631533.jpeg,365
2031,56995891,False,Boa imperator,NI,90869699.jpeg,167
2032,35503088,False,Masticophis schotti,MX,55985512.jpg,1017
2033,35503088,False,Masticophis schotti,MX,55985542.jpg,1017
2034,35503661,False,Drymarchon melanurus,MX,55987374.jpg,571
2035,37267904,True,Psammodynastes pulverulentus,MY,59051053.jpg,1334
2036,39442068,False,Pareas carinatus,VN,62578081.jpg,1245
2037,39442068,False,Pareas carinatus,VN,62578115.jpg,1245
2038,389929,False,Opheodrys aestivus,MX,487736.jpg,1188
2039,66433712,False,Crotalus cerastes,US,107095582.jpeg,409
2040,395948,False,Sonora semiannulata,MX,495545.JPG,1540
2041,80121234,False,Bothrops asper,CO,131288481.jpg,223
2042,80121234,False,Bothrops asper,CO,131290639.jpg,223
2043,103437879,False,Regina septemvittata,CA,173118048.jpeg,1428
2044,4275853,False,Lampropeltis splendida,MX,5121394.jpeg,880
2045,14752726,False,Zamenis scalaris,PT,22008261.jpeg,1782
2046,14752726,False,Zamenis scalaris,PT,22008265.jpeg,1782
2047,16647938,False,Leptophis ahaetulla,AR,25098647.jpeg,912
2048,16647938,False,Leptophis ahaetulla,AR,25098642.jpeg,912
2049,16647938,False,Leptophis ahaetulla,AR,25098654.jpeg,912
2050,16647938,False,Leptophis ahaetulla,AR,25098650.jpeg,912
2051,16647938,False,Leptophis ahaetulla,AR,25098665.jpeg,912
2052,16647938,False,Leptophis ahaetulla,AR,25098632.jpeg,912
2053,39293626,False,Oxybelis aeneus,MX,62322152.jpeg,1205
2054,334446,False,Stenorrhina degenhardtii,EC,417389.JPG,1549
2055,334446,False,Stenorrhina degenhardtii,EC,417402.JPG,1549
2056,604697,False,Ninia atrata,PA,761741.JPG,1150
2057,604697,False,Ninia atrata,PA,761742.jpg,1150
2058,1071375,False,Bitis arietans,GW,1342999.jpg,154
2059,1071375,False,Bitis arietans,GW,1343012.jpg,154
2060,4634444,False,Eunectes murinus,VE,5608039.jpg,694
2061,4634444,False,Eunectes murinus,VE,5608040.jpg,694
2062,4634444,False,Eunectes murinus,VE,5608042.jpg,694
2063,14675033,False,Coronella girondica,ES,21874624.jpeg,388
2064,27473940,True,Elaphe taeniura,BN,42749894.jpg,622
2065,69750496,False,Bungarus candidus,TH,113251848.jpg,257
2066,836178,False,Calliophis bivirgatus,SG,1057338.jpg,279
2067,836178,False,Calliophis bivirgatus,SG,1057343.jpg,279
2068,1019094,False,Masticophis schotti,US,1224298.jpg,1017
2069,6637624,False,Sibynophis chinensis,HK,8426812.jpeg,1506
2070,37575444,False,Indotyphlops braminus,BZ,59593332.jpg,849
2071,1065088,False,Corallus hortulana,BO,1335250.JPG,385
2072,4634427,False,Eunectes murinus,VE,5607983.jpg,694
2073,4634427,False,Eunectes murinus,VE,5607984.jpg,694
2074,9781127,True,Micrurus distans,MX,13389359.jpeg,1054
2075,11256411,False,Naja nivea,ZA,15991268.jpg,1119
2076,11256411,False,Naja nivea,ZA,15991272.jpg,1119
2077,14511660,False,Boa constrictor,PE,21605120.jpeg,166
2078,14511660,False,Boa constrictor,PE,21605584.jpeg,166
2079,14511660,False,Boa constrictor,PE,21605710.jpg,166
2080,20387981,False,Rhinotyphlops lalandei,ZA,31483326.jpeg,1481
2081,53363489,False,Leptodeira rhombifera,HN,84869784.jpeg,905
2082,53363489,False,Leptodeira rhombifera,HN,84869813.jpeg,905
2083,53476898,False,Oxybelis fulgidus,HN,85055065.jpeg,1207
2084,66134482,False,Chrysopelea ornata,VN,106547206.jpeg,345
2085,66134482,False,Chrysopelea ornata,VN,106547216.jpeg,345
2086,66134482,False,Chrysopelea ornata,VN,106547211.jpeg,345
2087,102300400,False,Boaedon capensis,unknown,170975860.jpg,171
2088,104532481,False,Chironius exoletus,CR,175174391.jpeg,327
2089,2505313,False,Gloydius intermedius,KR,2813375.jpg,741
2090,2505313,False,Gloydius intermedius,KR,2813376.jpg,741
2091,2505313,False,Gloydius intermedius,KR,2813377.jpg,741
2092,2505313,False,Gloydius intermedius,KR,2813378.jpg,741
2093,2505313,False,Gloydius intermedius,KR,2813379.jpg,741
2094,2505313,False,Gloydius intermedius,KR,2813381.jpg,741
2095,2740650,False,Natrix tessellata,AM,3094683.JPG,1138
2096,18087048,False,Gloydius intermedius,KR,27654530.jpg,741
2097,18087048,False,Gloydius intermedius,KR,27654531.jpg,741
2098,18087048,False,Gloydius intermedius,KR,27654536.jpg,741
2099,18087048,False,Gloydius intermedius,KR,27654537.jpg,741
2100,18087048,False,Gloydius intermedius,KR,27654540.jpg,741
2101,18087048,False,Gloydius intermedius,KR,27654541.jpg,741
2102,18087048,False,Gloydius intermedius,KR,27654542.jpg,741
2103,41932805,False,Bothrops atrox,EC,66542919.jpg,224
2104,42064903,False,Imantodes cenchoa,EC,66764584.jpg,842
2105,503139,False,Psammophis subtaeniatus,BW,640326.jpg,1353
2106,39211940,False,Lycodon subcinctus,MY,62177965.jpeg,971
2107,53475593,False,Ninia sebae,HN,85053992.jpeg,1156
2108,53475593,False,Ninia sebae,HN,85054006.jpeg,1156
2109,99115600,False,Erythrolamprus poecilogyrus,UY,165160313.jpeg,673
2110,350268,False,Oxybelis aeneus,MX,436611.jpg,1205
2111,350268,False,Oxybelis aeneus,MX,436612.jpg,1205
2112,21618747,False,Crotalus durissus,AR,33467978.jpeg,412
2113,21618747,False,Crotalus durissus,AR,33468166.jpeg,412
2114,26417306,False,Bothriechis schlegelii,EC,41018657.jpeg,211
2115,85155296,False,Bothrops asper,GT,140062220.jpeg,223
2116,29759030,False,Epicrates maurus,TT,46460785.jpeg,643
2117,37904884,False,Xenodon merremii,BR,60161003.jpeg,1762
2118,37904884,False,Xenodon merremii,BR,60161164.jpeg,1762
2119,85155476,False,Xenodon rabdocephalus,GT,140062958.jpeg,1765
2120,1081664,False,Ophiophagus hannah,IN,1358129.jpg,1190
2121,4062112,False,Coniophanes fissidens,SV,4813237.jpeg,364
2122,4062112,False,Coniophanes fissidens,SV,4813241.jpeg,364
2123,4434887,False,Sonora semiannulata,MX,5336945.jpeg,1540
2124,34133523,False,Bothriechis schlegelii,HN,53680596.jpg,211
2125,34133523,False,Bothriechis schlegelii,HN,53680601.jpg,211
2126,42109321,False,Crotalus simus,SV,66838801.jpeg,431
2127,42109321,False,Crotalus simus,SV,66840283.jpeg,431
2128,42109321,False,Crotalus simus,SV,66840284.jpeg,431
2129,42109328,False,Coniophanes fissidens,SV,66838899.jpeg,364
2130,55684393,False,Boiga irregularis,AU,88684744.jpg,189
2131,68711039,False,Erythrolamprus epinephalus,EC,111329102.jpeg,664
2132,53363491,False,Leptodeira rhombifera,HN,84869970.jpeg,905
2133,53363491,False,Leptodeira rhombifera,HN,84870029.jpeg,905
2134,53363491,False,Leptodeira rhombifera,HN,84870080.jpeg,905
2135,41926288,False,Oxyrhopus petolarius,EC,66533674.jpg,1225
2136,2899749,False,Oxybelis aeneus,MX,9799087.jpg,1205
2137,13123467,False,Leptophis mexicanus,BZ,19131700.jpeg,917
2138,72377799,False,Stenorrhina freminvillei,NI,117980382.jpeg,1550
2139,72377799,False,Stenorrhina freminvillei,NI,117980374.jpeg,1550
2140,1046057,False,Ophiophagus hannah,IN,1312649.jpg,1190
2141,1631028,False,Macroprotodon brevis,PT,2000496.jpg,995
2142,1808849,False,Zamenis scalaris,PT,2192832.jpg,1782
2143,2899406,False,Drymarchon melanurus,MX,14386401.jpg,571
2144,2899950,False,Spilotes pullatus,MX,3563461.jpg,1545
2145,2899950,False,Spilotes pullatus,MX,3563446.jpg,1545
2146,20730715,False,Chrysopelea ornata,KH,31962426.jpeg,345
2147,4903753,False,Drymobius margaritiferus,MX,5967388.jpeg,573
2148,9859021,False,Echis carinatus,OM,13505394.jpeg,595
2149,10166684,False,Leptodeira septentrionalis,PA,14033322.jpg,907
2150,10166684,False,Leptodeira septentrionalis,PA,14033373.jpg,907
2151,10167583,False,Xenodon rabdocephalus,PA,14034576.jpg,1765
2152,10167583,False,Xenodon rabdocephalus,PA,14034616.jpg,1765
2153,10167718,False,Bothrops asper,PA,14034824.jpg,223
2154,10167884,False,Chironius exoletus,PA,14035161.jpg,327
2155,10167884,False,Chironius exoletus,PA,14065837.jpg,327
2156,10167884,False,Chironius exoletus,PA,14065838.jpg,327
2157,10446649,False,Bothrops bilineatus,unknown,14520320.jpeg,225
2158,10446649,False,Bothrops bilineatus,unknown,14520323.jpeg,225
2159,69002640,False,Pseudaspis cana,BW,111868588.jpeg,1369
2160,69002640,False,Pseudaspis cana,BW,111868603.jpeg,1369
2161,69002640,False,Pseudaspis cana,BW,111868619.jpeg,1369
2162,10186802,False,Imantodes cenchoa,PA,14067793.jpg,842
2163,10186802,False,Imantodes cenchoa,PA,14067829.jpg,842
2164,10186802,False,Imantodes cenchoa,PA,14067924.jpg,842
2165,10208278,False,Leptodeira septentrionalis,PA,14102799.jpg,907
2166,10208278,False,Leptodeira septentrionalis,PA,14102885.jpg,907
2167,10209125,False,Leptophis ahaetulla,PA,14104295.jpg,912
2168,10446641,False,Bothrops atrox,unknown,14520277.jpeg,224
2169,10446642,False,Siphlophis compressus,unknown,14520275.jpeg,1524
2170,46683772,False,Lichanura orcutti,MX,74041586.jpg,928
2171,53311214,False,Erythrolamprus semiaureus,AR,84782925.jpeg,679
2172,53476899,False,Oxybelis fulgidus,HN,85055118.jpeg,1207
2173,55345157,False,Crotalus oreganus,MX,88122066.jpg,422
2174,69002129,False,Pseudaspis cana,BW,111867724.jpeg,1369
2175,69002161,False,Bitis arietans,BW,111867770.jpeg,154
2176,104133401,False,Chironius exoletus,CR,174452181.jpg,327
2177,53958,False,Enulius flavitorques,CR,100599105.jpg,638
2178,41836578,False,Eunectes notaeus,AR,66384977.jpeg,695
2179,15097490,True,Psammodynastes pulverulentus,PH,22550014.jpg,1334
2180,61510602,False,Chironius fuscus,PE,98441624.jpg,331
2181,61510602,False,Chironius fuscus,PE,98441621.jpg,331
2182,61510602,False,Chironius fuscus,PE,98441610.jpg,331
2183,832001,False,Chrysopelea paradisi,SG,1051873.jpg,346
2184,15395506,False,Eunectes murinus,EC,23073669.jpeg,694
2185,61088085,False,Bothrops atrox,PE,97720518.jpg,224
2186,61089102,False,Epicrates cenchria,PE,97722785.jpg,641
2187,61089102,False,Epicrates cenchria,PE,97722794.jpg,641
2188,61089106,False,Chironius scurrulus,PE,97722842.jpg,340
2189,61089106,False,Chironius scurrulus,PE,97722850.jpg,340
2190,61089118,False,Helicops angulatus,PE,97722974.jpg,773
2191,61089118,False,Helicops angulatus,PE,97722982.jpg,773
2192,61089118,False,Helicops angulatus,PE,97722997.png,773
2193,61089122,False,Imantodes cenchoa,PE,97723015.jpg,842
2194,61089123,False,Imantodes cenchoa,PE,97723025.jpg,842
2195,61089443,False,Siphlophis compressus,PE,97723250.jpg,1524
2196,61089443,False,Siphlophis compressus,PE,97723259.jpg,1524
2197,61089443,False,Siphlophis compressus,PE,97723268.jpg,1524
2198,66905742,False,Dispholidus typus,MZ,107965616.jpeg,562
2199,66905742,False,Dispholidus typus,MZ,107965627.jpeg,562
2200,66905742,False,Dispholidus typus,MZ,107965631.jpeg,562
2201,66905742,False,Dispholidus typus,MZ,107965638.jpeg,562
2202,117694,False,Calliophis intestinalis,MY,168190.jpg,280
2203,117694,False,Calliophis intestinalis,MY,168191.jpg,280
2204,395818,True,Micrurus distans,MX,495377.JPG,1054
2205,395818,True,Micrurus distans,MX,495378.JPG,1054
2206,24984109,False,Laticauda colubrina,MY,38655811.jpeg,887
2207,24984109,False,Laticauda colubrina,MY,38655820.jpeg,887
2208,34346578,False,Boiga irregularis,unknown,54042594.jpeg,189
2209,61381873,False,Chironius fuscus,PE,98218812.jpg,331
2210,61381873,False,Chironius fuscus,PE,98218806.jpg,331
2211,61381874,False,Corallus hortulana,PE,98218818.jpg,385
2212,61381874,False,Corallus hortulana,PE,98218799.jpg,385
2213,61381875,False,Corallus hortulana,PE,98218825.jpg,385
2214,61381877,False,Epicrates cenchria,PE,98218832.jpg,641
2215,61381877,False,Epicrates cenchria,PE,98218837.jpg,641
2216,61381882,False,Oxyrhopus melanogenys,PE,98218874.jpg,1223
2217,61381882,False,Oxyrhopus melanogenys,PE,98218878.jpg,1223
2218,61381888,False,Siphlophis compressus,PE,98218915.jpg,1524
2219,61381888,False,Siphlophis compressus,PE,98218919.jpg,1524
2220,61381888,False,Siphlophis compressus,PE,98218920.jpg,1524
2221,61381891,False,Bothrops bilineatus,PE,98218932.jpg,225
2222,61746003,False,Oxybelis aeneus,PE,98838918.jpg,1205
2223,61746003,False,Oxybelis aeneus,PE,98839399.jpg,1205
2224,99250,False,Oxybelis aeneus,PA,144002.jpg,1205
2225,8328133,False,Oxybelis aeneus,NI,11063670.jpg,1205
2226,51725201,False,Xenodon merremii,BR,82197525.jpg,1762
2227,51725201,False,Xenodon merremii,BR,82197820.jpg,1762
2228,51725201,False,Xenodon merremii,BR,82197878.jpg,1762
2229,26272393,False,Boa constrictor,EC,40779810.jpeg,166
2230,46715887,False,Lichanura orcutti,US,74091923.jpg,928
2231,46717087,False,Lichanura orcutti,US,74093369.jpg,928
2232,71525175,False,Indotyphlops braminus,HN,116460577.jpg,849
2233,25568288,False,Dispholidus typus,unknown,39618587.jpg,562
2234,37575412,False,Indotyphlops braminus,BZ,59593307.jpeg,849
2235,39204050,False,Corallus hortulana,EC,62165487.jpeg,385
2236,59238056,False,Python sebae,SN,94639441.jpg,1424
2237,93998342,False,Bothrops atrox,BO,155870564.jpeg,224
2238,93998555,False,Corallus hortulana,BO,155870897.jpeg,385
2239,95255877,False,Mastigodryas boddaerti,BO,158116981.jpeg,1020
2240,38716,False,Bothriechis schlegelii,CO,64442.jpg,211
2241,25513615,False,Psammophis subtaeniatus,BW,39525411.jpg,1353
2242,873619,False,Laticauda colubrina,MM,1109064.jpg,887
2243,873619,False,Laticauda colubrina,MM,1109088.jpg,887
2244,9832310,False,Chironius exoletus,CR,13461937.jpeg,327
2245,34816,True,Mimophis mahfalensis,MG,59105.jpg,1084
2246,8307754,False,Naja sumatrana,MY,11029104.jpg,1129
2247,12769378,False,Phrynonax poecilonotus,CR,18505495.jpeg,1286
2248,12769378,False,Phrynonax poecilonotus,CR,18505496.jpeg,1286
2249,12769378,False,Phrynonax poecilonotus,CR,18505498.jpeg,1286
2250,12769378,False,Phrynonax poecilonotus,CR,18505500.jpeg,1286
2251,12769378,False,Phrynonax poecilonotus,CR,18505501.jpeg,1286
2252,12769378,False,Phrynonax poecilonotus,CR,18505502.jpeg,1286
2253,12769443,False,Chironius grandisquamis,CR,18505603.jpeg,333
2254,12769443,False,Chironius grandisquamis,CR,18505621.jpeg,333
2255,12769443,False,Chironius grandisquamis,CR,18505625.jpeg,333
2256,12769443,False,Chironius grandisquamis,CR,18505623.jpeg,333
2257,12769443,False,Chironius grandisquamis,CR,18505627.jpeg,333
2258,26246526,False,Boa constrictor,EC,40739014.jpeg,166
2259,37158123,False,Naja nivea,ZA,58859479.jpg,1119
2260,55858338,True,Hypsiglena ochrorhynchus,US,88971872.jpg,834
2261,55859445,True,Hypsiglena ochrorhynchus,US,88973967.jpg,834
2262,68480204,False,Malayopython reticulatus,TH,110893806.jpg,1004
2263,68480204,False,Malayopython reticulatus,TH,110893809.jpg,1004
2264,440976,False,Leptophis ahaetulla,EC,555235.jpg,912
